;mean_test_score;param_classifier__C;param_classifier__class_weight;param_vectorization;param_vectorization__min_df;param_vectorization__ngram_range;param_vectorization__stop_words;params;std_test_score
0;0.6688924870319394;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";2;(1, 1);;"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 1), 'classifier__C': 100, 'vectorization__min_df': 2, 'vectorization__stop_words': None}";0.0009787966878566227
1;0.6640780548041203;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";2;(1, 2);;"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 2), 'classifier__C': 100, 'vectorization__min_df': 2, 'vectorization__stop_words': None}";0.004049332007543257
2;0.6557265541229043;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";2;(1, 3);;"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 3), 'classifier__C': 100, 'vectorization__min_df': 2, 'vectorization__stop_words': None}";0.005475792059837393
3;0.6486846999119265;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";1;(1, 1);;"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 1), 'classifier__C': 100, 'vectorization__min_df': 1, 'vectorization__stop_words': None}";0.005840127644614487
4;0.6479454968279645;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";1;(1, 1);['москва', 'россия', 'сша', 'украина', 'евросоюз', 'петербург', 'фанпромывший', 'крым', 'самар', 'краснодар', 'новосибирск', 'казань', 'екатеринбург', 'сочи', 'тюмень', 'иркутск', 'пермь', 'омск', 'ярославль', 'хабаровск', 'новгород', 'ижевск', 'украинский', 'волгоград', 'ростов', 'калининград', 'уфа', 'тула', 'воронеж', 'саратов', 'чебоксары', 'нижний новгород', 'дон', 'красноярск', 'киров', 'ульяновск', 'кемерово', 'запад', 'оренбург', 'куда', 'ставрополь', 'кострома', 'пенза', 'смоленск', 'вологда', 'тольятти', 'томск', 'мурманск', 'армения', 'пара', 'чита', 'липецк', 'барнаул', 'магнитогорск', 'приморье', 'сибирь', 'челябинск', 'владимир', 'сургут', 'европа', 'минск', 'дагестан', 'белгород', 'канада', 'кампания', 'саранск', 'киев', 'рязань', 'красноярский край', 'новокузнецк', 'псков', 'греция', 'тагил', 'анапа', 'луганск', 'донецк', 'колл', 'нижний тагил', 'раменское', 'амкара', 'котор', 'череповец', 'пушкино', 'тверь', 'бурятия', 'брянск', 'нальчик', 'петрозаводск', 'подмосковье', 'курган', 'аскольд', 'великий новгород', 'меркурий', 'кубань', 'беларусь', 'калуга', 'якутск', 'иран', 'татарстан', 'парнас', 'ямал', 'курск', 'восток', 'башкирия', 'южный сахалинск', 'ангарск', 'азербайджан', 'сахалинск', 'банкмосква', 'иваново', 'краснодарский край', 'фанпромой', 'урал', 'владивосток', 'орск', 'удмуртия', 'арзамас', 'волжский', 'лондон', 'уссурийск', 'весь россия', 'ухта', 'тверская', 'волгодонск', 'тамбов', 'око', 'город кемерово', 'артём', 'благовещенск', 'брюссель', 'белоруссия', 'грозный', 'вена', 'вашингтон', 'архангельск', 'югра', 'серпухов', 'чувашия', 'миасс', 'химки', 'который евросоюз', 'николаев', 'сыктывкар', 'камчатка', 'энгельс', 'китай', 'казахстан', 'стерлитамак', 'всеволожск', 'владикавказ', 'судженск', 'павлиное', 'новограда', 'корп', 'коми', 'старый оскол', 'усинск', 'каменск', 'онега', 'мытищи', 'пермский край', 'приозерск', 'различ', 'ртищево', 'оскол', 'российск', 'дальний восток', 'тобольск', 'ботлихский район', 'харьков', 'анжеро', 'орёл', 'запорожье', 'находка', 'чехия', 'прага', 'саянск', 'магадан', 'город россия', 'сума', 'лабинск', 'мошейничествочер', 'город москва', 'зеленоград', 'атба', 'геленджик', 'байкал', 'альметьевск', 'ачинск', 'госуслуга', 'ужгород', 'шотландия', 'город можга', 'нефтекамск', 'новокуйбышевск', 'кавказ', 'вебманя', 'балашиха', 'сцукое', 'грузия', 'севастополь', 'оленегорск', 'хакасия', 'новороссийск', 'петропавловск', 'недвиж', 'россельхое', 'микро', 'хорватия', 'абакан', 'турция', 'калининский район', 'таганрог', 'америка', 'конаково', 'восколько', 'курашов', 'забайкалье', 'хабаровский край', 'детский реаба', 'мрск', 'сахалин', 'витебск', 'мансийск', 'бийск', 'кировский район', 'ленобласть', 'твибанда', 'реаба', 'калачинск', 'астан', 'питер', 'кузбасс', 'житомир', 'опра', 'балаково', 'спонсировавший', 'город ижевск', 'виктория', 'адмиралтейский район', 'обнинск', 'поволжье', 'зюзино', 'доминикана', 'махачкала', 'город спасск', 'ютэйр', 'пров', 'болгария', 'трансэарое', 'вязники', 'люксембург', 'черкесск', 'германия', 'альфа', 'альфабанк', 'альфа банк', 'банк москвы', 'банк москва', 'рсхб', 'россельхозбанк', 'россельхоз банк', 'банк', 'банка', 'втб', 'райффайзенбанк', 'райфайзенбанк', 'райффайзен банк', 'райффайзен', 'райфайзен', 'сбербанк', 'сбер', 'газпром', 'газпромбанк', 'северо', 'запад', 'уралсиб', 'открытый акционерный общество', 'филиал'];"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 1), 'classifier__C': 100, 'vectorization__min_df': 1, 'vectorization__stop_words': ['москва', 'россия', 'сша', 'украина', 'евросоюз', 'петербург', 'фанпромывший', 'крым', 'самар', 'краснодар', 'новосибирск', 'казань', 'екатеринбург', 'сочи', 'тюмень', 'иркутск', 'пермь', 'омск', 'ярославль', 'хабаровск', 'новгород', 'ижевск', 'украинский', 'волгоград', 'ростов', 'калининград', 'уфа', 'тула', 'воронеж', 'саратов', 'чебоксары', 'нижний новгород', 'дон', 'красноярск', 'киров', 'ульяновск', 'кемерово', 'запад', 'оренбург', 'куда', 'ставрополь', 'кострома', 'пенза', 'смоленск', 'вологда', 'тольятти', 'томск', 'мурманск', 'армения', 'пара', 'чита', 'липецк', 'барнаул', 'магнитогорск', 'приморье', 'сибирь', 'челябинск', 'владимир', 'сургут', 'европа', 'минск', 'дагестан', 'белгород', 'канада', 'кампания', 'саранск', 'киев', 'рязань', 'красноярский край', 'новокузнецк', 'псков', 'греция', 'тагил', 'анапа', 'луганск', 'донецк', 'колл', 'нижний тагил', 'раменское', 'амкара', 'котор', 'череповец', 'пушкино', 'тверь', 'бурятия', 'брянск', 'нальчик', 'петрозаводск', 'подмосковье', 'курган', 'аскольд', 'великий новгород', 'меркурий', 'кубань', 'беларусь', 'калуга', 'якутск', 'иран', 'татарстан', 'парнас', 'ямал', 'курск', 'восток', 'башкирия', 'южный сахалинск', 'ангарск', 'азербайджан', 'сахалинск', 'банкмосква', 'иваново', 'краснодарский край', 'фанпромой', 'урал', 'владивосток', 'орск', 'удмуртия', 'арзамас', 'волжский', 'лондон', 'уссурийск', 'весь россия', 'ухта', 'тверская', 'волгодонск', 'тамбов', 'око', 'город кемерово', 'артём', 'благовещенск', 'брюссель', 'белоруссия', 'грозный', 'вена', 'вашингтон', 'архангельск', 'югра', 'серпухов', 'чувашия', 'миасс', 'химки', 'который евросоюз', 'николаев', 'сыктывкар', 'камчатка', 'энгельс', 'китай', 'казахстан', 'стерлитамак', 'всеволожск', 'владикавказ', 'судженск', 'павлиное', 'новограда', 'корп', 'коми', 'старый оскол', 'усинск', 'каменск', 'онега', 'мытищи', 'пермский край', 'приозерск', 'различ', 'ртищево', 'оскол', 'российск', 'дальний восток', 'тобольск', 'ботлихский район', 'харьков', 'анжеро', 'орёл', 'запорожье', 'находка', 'чехия', 'прага', 'саянск', 'магадан', 'город россия', 'сума', 'лабинск', 'мошейничествочер', 'город москва', 'зеленоград', 'атба', 'геленджик', 'байкал', 'альметьевск', 'ачинск', 'госуслуга', 'ужгород', 'шотландия', 'город можга', 'нефтекамск', 'новокуйбышевск', 'кавказ', 'вебманя', 'балашиха', 'сцукое', 'грузия', 'севастополь', 'оленегорск', 'хакасия', 'новороссийск', 'петропавловск', 'недвиж', 'россельхое', 'микро', 'хорватия', 'абакан', 'турция', 'калининский район', 'таганрог', 'америка', 'конаково', 'восколько', 'курашов', 'забайкалье', 'хабаровский край', 'детский реаба', 'мрск', 'сахалин', 'витебск', 'мансийск', 'бийск', 'кировский район', 'ленобласть', 'твибанда', 'реаба', 'калачинск', 'астан', 'питер', 'кузбасс', 'житомир', 'опра', 'балаково', 'спонсировавший', 'город ижевск', 'виктория', 'адмиралтейский район', 'обнинск', 'поволжье', 'зюзино', 'доминикана', 'махачкала', 'город спасск', 'ютэйр', 'пров', 'болгария', 'трансэарое', 'вязники', 'люксембург', 'черкесск', 'германия', 'альфа', 'альфабанк', 'альфа банк', 'банк москвы', 'банк москва', 'рсхб', 'россельхозбанк', 'россельхоз банк', 'банк', 'банка', 'втб', 'райффайзенбанк', 'райфайзенбанк', 'райффайзен банк', 'райффайзен', 'райфайзен', 'сбербанк', 'сбер', 'газпром', 'газпромбанк', 'северо', 'запад', 'уралсиб', 'открытый акционерный общество', 'филиал']}";0.004836961106383747
5;0.6346845246588385;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";1;(1, 1);['и', 'в', 'во', 'что', 'он', 'на', 'я', 'с', 'со', 'как', 'а', 'то', 'все', 'она', 'так', 'его', 'но', 'да', 'ты', 'к', 'у', 'же', 'вы', 'за', 'бы', 'по', 'только', 'ее', 'мне', 'было', 'вот', 'от', 'меня', 'еще', 'нет', 'о', 'из', 'ему', 'теперь', 'когда', 'даже', 'ну', 'вдруг', 'ли', 'если', 'уже', 'или', 'ни', 'быть', 'был', 'него', 'до', 'вас', 'нибудь', 'опять', 'уж', 'вам', 'ведь', 'там', 'потом', 'себя', 'ничего', 'ей', 'может', 'они', 'тут', 'где', 'есть', 'надо', 'ней', 'для', 'мы', 'тебя', 'их', 'чем', 'была', 'сам', 'чтоб', 'без', 'будто', 'чего', 'раз', 'тоже', 'себе', 'под', 'будет', 'ж', 'тогда', 'кто', 'этот', 'того', 'потому', 'этого', 'какой', 'совсем', 'ним', 'здесь', 'этом', 'один', 'почти', 'мой', 'тем', 'чтобы', 'нее', 'сейчас', 'были', 'куда', 'зачем', 'всех', 'никогда', 'можно', 'при', 'наконец', 'два', 'об', 'другой', 'хоть', 'после', 'над', 'больше', 'тот', 'через', 'эти', 'нас', 'про', 'всего', 'них', 'какая', 'много', 'разве', 'три', 'эту', 'моя', 'впрочем', 'хорошо', 'свою', 'этой', 'перед', 'иногда', 'лучше', 'чуть', 'том', 'нельзя', 'такой', 'им', 'более', 'всегда', 'конечно', 'всю', 'между'];"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 1), 'classifier__C': 100, 'vectorization__min_df': 1, 'vectorization__stop_words': ['и', 'в', 'во', 'что', 'он', 'на', 'я', 'с', 'со', 'как', 'а', 'то', 'все', 'она', 'так', 'его', 'но', 'да', 'ты', 'к', 'у', 'же', 'вы', 'за', 'бы', 'по', 'только', 'ее', 'мне', 'было', 'вот', 'от', 'меня', 'еще', 'нет', 'о', 'из', 'ему', 'теперь', 'когда', 'даже', 'ну', 'вдруг', 'ли', 'если', 'уже', 'или', 'ни', 'быть', 'был', 'него', 'до', 'вас', 'нибудь', 'опять', 'уж', 'вам', 'ведь', 'там', 'потом', 'себя', 'ничего', 'ей', 'может', 'они', 'тут', 'где', 'есть', 'надо', 'ней', 'для', 'мы', 'тебя', 'их', 'чем', 'была', 'сам', 'чтоб', 'без', 'будто', 'чего', 'раз', 'тоже', 'себе', 'под', 'будет', 'ж', 'тогда', 'кто', 'этот', 'того', 'потому', 'этого', 'какой', 'совсем', 'ним', 'здесь', 'этом', 'один', 'почти', 'мой', 'тем', 'чтобы', 'нее', 'сейчас', 'были', 'куда', 'зачем', 'всех', 'никогда', 'можно', 'при', 'наконец', 'два', 'об', 'другой', 'хоть', 'после', 'над', 'больше', 'тот', 'через', 'эти', 'нас', 'про', 'всего', 'них', 'какая', 'много', 'разве', 'три', 'эту', 'моя', 'впрочем', 'хорошо', 'свою', 'этой', 'перед', 'иногда', 'лучше', 'чуть', 'том', 'нельзя', 'такой', 'им', 'более', 'всегда', 'конечно', 'всю', 'между']}";0.006391090495472546
6;0.5702247300741731;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";1;(1, 2);;"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 2), 'classifier__C': 100, 'vectorization__min_df': 1, 'vectorization__stop_words': None}";0.022078180585448113
7;0.564097992113098;100;;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";2;(1, 1);;"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=2,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': None, 'vectorization__ngram_range': (1, 1), 'classifier__C': 100, 'vectorization__min_df': 2, 'vectorization__stop_words': None}";0.021253353777189548
8;0.5599786184818641;100;balanced;"TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)";2;(1, 1);;"{'vectorization': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 1), 'classifier__C': 100, 'vectorization__min_df': 2, 'vectorization__stop_words': None}";0.00696166543456022
9;0.5583412630541493;100;balanced;"CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)";1;(1, 2);['москва', 'россия', 'сша', 'украина', 'евросоюз', 'петербург', 'фанпромывший', 'крым', 'самар', 'краснодар', 'новосибирск', 'казань', 'екатеринбург', 'сочи', 'тюмень', 'иркутск', 'пермь', 'омск', 'ярославль', 'хабаровск', 'новгород', 'ижевск', 'украинский', 'волгоград', 'ростов', 'калининград', 'уфа', 'тула', 'воронеж', 'саратов', 'чебоксары', 'нижний новгород', 'дон', 'красноярск', 'киров', 'ульяновск', 'кемерово', 'запад', 'оренбург', 'куда', 'ставрополь', 'кострома', 'пенза', 'смоленск', 'вологда', 'тольятти', 'томск', 'мурманск', 'армения', 'пара', 'чита', 'липецк', 'барнаул', 'магнитогорск', 'приморье', 'сибирь', 'челябинск', 'владимир', 'сургут', 'европа', 'минск', 'дагестан', 'белгород', 'канада', 'кампания', 'саранск', 'киев', 'рязань', 'красноярский край', 'новокузнецк', 'псков', 'греция', 'тагил', 'анапа', 'луганск', 'донецк', 'колл', 'нижний тагил', 'раменское', 'амкара', 'котор', 'череповец', 'пушкино', 'тверь', 'бурятия', 'брянск', 'нальчик', 'петрозаводск', 'подмосковье', 'курган', 'аскольд', 'великий новгород', 'меркурий', 'кубань', 'беларусь', 'калуга', 'якутск', 'иран', 'татарстан', 'парнас', 'ямал', 'курск', 'восток', 'башкирия', 'южный сахалинск', 'ангарск', 'азербайджан', 'сахалинск', 'банкмосква', 'иваново', 'краснодарский край', 'фанпромой', 'урал', 'владивосток', 'орск', 'удмуртия', 'арзамас', 'волжский', 'лондон', 'уссурийск', 'весь россия', 'ухта', 'тверская', 'волгодонск', 'тамбов', 'око', 'город кемерово', 'артём', 'благовещенск', 'брюссель', 'белоруссия', 'грозный', 'вена', 'вашингтон', 'архангельск', 'югра', 'серпухов', 'чувашия', 'миасс', 'химки', 'который евросоюз', 'николаев', 'сыктывкар', 'камчатка', 'энгельс', 'китай', 'казахстан', 'стерлитамак', 'всеволожск', 'владикавказ', 'судженск', 'павлиное', 'новограда', 'корп', 'коми', 'старый оскол', 'усинск', 'каменск', 'онега', 'мытищи', 'пермский край', 'приозерск', 'различ', 'ртищево', 'оскол', 'российск', 'дальний восток', 'тобольск', 'ботлихский район', 'харьков', 'анжеро', 'орёл', 'запорожье', 'находка', 'чехия', 'прага', 'саянск', 'магадан', 'город россия', 'сума', 'лабинск', 'мошейничествочер', 'город москва', 'зеленоград', 'атба', 'геленджик', 'байкал', 'альметьевск', 'ачинск', 'госуслуга', 'ужгород', 'шотландия', 'город можга', 'нефтекамск', 'новокуйбышевск', 'кавказ', 'вебманя', 'балашиха', 'сцукое', 'грузия', 'севастополь', 'оленегорск', 'хакасия', 'новороссийск', 'петропавловск', 'недвиж', 'россельхое', 'микро', 'хорватия', 'абакан', 'турция', 'калининский район', 'таганрог', 'америка', 'конаково', 'восколько', 'курашов', 'забайкалье', 'хабаровский край', 'детский реаба', 'мрск', 'сахалин', 'витебск', 'мансийск', 'бийск', 'кировский район', 'ленобласть', 'твибанда', 'реаба', 'калачинск', 'астан', 'питер', 'кузбасс', 'житомир', 'опра', 'балаково', 'спонсировавший', 'город ижевск', 'виктория', 'адмиралтейский район', 'обнинск', 'поволжье', 'зюзино', 'доминикана', 'махачкала', 'город спасск', 'ютэйр', 'пров', 'болгария', 'трансэарое', 'вязники', 'люксембург', 'черкесск', 'германия', 'альфа', 'альфабанк', 'альфа банк', 'банк москвы', 'банк москва', 'рсхб', 'россельхозбанк', 'россельхоз банк', 'банк', 'банка', 'втб', 'райффайзенбанк', 'райфайзенбанк', 'райффайзен банк', 'райффайзен', 'райфайзен', 'сбербанк', 'сбер', 'газпром', 'газпромбанк', 'северо', 'запад', 'уралсиб', 'открытый акционерный общество', 'филиал'];"{'vectorization': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'classifier__class_weight': 'balanced', 'vectorization__ngram_range': (1, 2), 'classifier__C': 100, 'vectorization__min_df': 1, 'vectorization__stop_words': ['москва', 'россия', 'сша', 'украина', 'евросоюз', 'петербург', 'фанпромывший', 'крым', 'самар', 'краснодар', 'новосибирск', 'казань', 'екатеринбург', 'сочи', 'тюмень', 'иркутск', 'пермь', 'омск', 'ярославль', 'хабаровск', 'новгород', 'ижевск', 'украинский', 'волгоград', 'ростов', 'калининград', 'уфа', 'тула', 'воронеж', 'саратов', 'чебоксары', 'нижний новгород', 'дон', 'красноярск', 'киров', 'ульяновск', 'кемерово', 'запад', 'оренбург', 'куда', 'ставрополь', 'кострома', 'пенза', 'смоленск', 'вологда', 'тольятти', 'томск', 'мурманск', 'армения', 'пара', 'чита', 'липецк', 'барнаул', 'магнитогорск', 'приморье', 'сибирь', 'челябинск', 'владимир', 'сургут', 'европа', 'минск', 'дагестан', 'белгород', 'канада', 'кампания', 'саранск', 'киев', 'рязань', 'красноярский край', 'новокузнецк', 'псков', 'греция', 'тагил', 'анапа', 'луганск', 'донецк', 'колл', 'нижний тагил', 'раменское', 'амкара', 'котор', 'череповец', 'пушкино', 'тверь', 'бурятия', 'брянск', 'нальчик', 'петрозаводск', 'подмосковье', 'курган', 'аскольд', 'великий новгород', 'меркурий', 'кубань', 'беларусь', 'калуга', 'якутск', 'иран', 'татарстан', 'парнас', 'ямал', 'курск', 'восток', 'башкирия', 'южный сахалинск', 'ангарск', 'азербайджан', 'сахалинск', 'банкмосква', 'иваново', 'краснодарский край', 'фанпромой', 'урал', 'владивосток', 'орск', 'удмуртия', 'арзамас', 'волжский', 'лондон', 'уссурийск', 'весь россия', 'ухта', 'тверская', 'волгодонск', 'тамбов', 'око', 'город кемерово', 'артём', 'благовещенск', 'брюссель', 'белоруссия', 'грозный', 'вена', 'вашингтон', 'архангельск', 'югра', 'серпухов', 'чувашия', 'миасс', 'химки', 'который евросоюз', 'николаев', 'сыктывкар', 'камчатка', 'энгельс', 'китай', 'казахстан', 'стерлитамак', 'всеволожск', 'владикавказ', 'судженск', 'павлиное', 'новограда', 'корп', 'коми', 'старый оскол', 'усинск', 'каменск', 'онега', 'мытищи', 'пермский край', 'приозерск', 'различ', 'ртищево', 'оскол', 'российск', 'дальний восток', 'тобольск', 'ботлихский район', 'харьков', 'анжеро', 'орёл', 'запорожье', 'находка', 'чехия', 'прага', 'саянск', 'магадан', 'город россия', 'сума', 'лабинск', 'мошейничествочер', 'город москва', 'зеленоград', 'атба', 'геленджик', 'байкал', 'альметьевск', 'ачинск', 'госуслуга', 'ужгород', 'шотландия', 'город можга', 'нефтекамск', 'новокуйбышевск', 'кавказ', 'вебманя', 'балашиха', 'сцукое', 'грузия', 'севастополь', 'оленегорск', 'хакасия', 'новороссийск', 'петропавловск', 'недвиж', 'россельхое', 'микро', 'хорватия', 'абакан', 'турция', 'калининский район', 'таганрог', 'америка', 'конаково', 'восколько', 'курашов', 'забайкалье', 'хабаровский край', 'детский реаба', 'мрск', 'сахалин', 'витебск', 'мансийск', 'бийск', 'кировский район', 'ленобласть', 'твибанда', 'реаба', 'калачинск', 'астан', 'питер', 'кузбасс', 'житомир', 'опра', 'балаково', 'спонсировавший', 'город ижевск', 'виктория', 'адмиралтейский район', 'обнинск', 'поволжье', 'зюзино', 'доминикана', 'махачкала', 'город спасск', 'ютэйр', 'пров', 'болгария', 'трансэарое', 'вязники', 'люксембург', 'черкесск', 'германия', 'альфа', 'альфабанк', 'альфа банк', 'банк москвы', 'банк москва', 'рсхб', 'россельхозбанк', 'россельхоз банк', 'банк', 'банка', 'втб', 'райффайзенбанк', 'райфайзенбанк', 'райффайзен банк', 'райффайзен', 'райфайзен', 'сбербанк', 'сбер', 'газпром', 'газпромбанк', 'северо', 'запад', 'уралсиб', 'открытый акционерный общество', 'филиал']}";0.023199415812048704
